x,y,centroidIndex
64.990997,17.351000,4
65.233002,58.602001,0
65.241997,59.000999,0
65.268997,60.210999,0
65.373001,16.143000,0
65.408997,25.877001,0
65.496002,23.954000,0
65.772003,7.915000,0
65.783997,51.071999,0
65.789001,61.644001,0
65.838997,41.372002,0
65.934998,52.269001,0
65.991997,48.307999,0
66.008003,21.452999,0
66.024002,21.957001,0
66.055000,22.941999,0
66.248001,25.275999,0
66.249001,18.180000,0
66.337997,34.881001,0
66.362999,31.337000,0
66.485001,6.731000,0
66.613998,61.263000,0
66.703003,38.528000,0
66.737000,60.216999,0
66.843002,1.035000,0
66.977997,29.283001,0
67.022003,31.216999,0
67.089996,31.142000,0
67.519997,7.443000,0
67.732002,62.035999,0
67.861000,18.740000,0
67.938004,44.778000,0
68.017998,18.618999,0
68.042000,42.085999,0
68.074997,29.854000,0
68.098999,4.627000,0
68.244003,58.469002,0
68.306999,44.846001,0
68.319000,11.735000,0
68.355003,38.007000,0
68.360001,9.901000,0
68.581001,58.180000,0
68.584999,44.848000,0
68.661003,5.746000,0
68.739998,57.124001,0
68.747002,31.118999,0
68.787003,16.237000,0
68.859001,49.198002,0
68.879997,59.097000,0
69.117996,4.839000,0
69.152000,41.605999,0
69.233002,37.898998,0
69.282997,2.940000,0
69.314003,32.985001,0
69.339996,15.810000,0
69.342003,60.893002,0
69.399002,59.320000,0
69.445000,50.493999,0
69.508003,53.214001,0
69.574997,50.625000,0
69.593002,47.401001,0
69.656998,28.434999,0
69.667000,52.691002,0
69.746002,23.858000,0
69.834000,40.824001,0
69.841003,15.646000,0
70.177002,12.355000,0
70.241997,54.874001,0
70.293999,9.362000,0
70.320000,63.375999,0
70.365997,10.437000,0
70.378998,26.921000,0
70.387001,8.580000,0
70.527000,23.889999,0
70.639999,27.212000,0
70.772003,63.108002,0
70.987999,12.084000,0
71.053001,45.657001,0
71.124001,40.138000,0
71.217003,50.962002,0
71.287003,13.726000,0
71.304001,57.108002,0
71.350998,43.092999,0
71.438004,50.046001,0
71.519997,1.164000,0
71.524002,24.084999,0
71.619003,25.771000,0
71.663002,10.309000,0
71.668999,28.431999,0
71.721001,61.678001,0
71.773003,54.509998,0
71.834000,38.271999,0
71.846001,56.533001,0
71.849998,20.608999,0
71.926003,30.365999,0
72.323997,24.188000,0
72.344002,37.881001,0
72.656998,6.565000,0
72.726997,51.557999,0
72.751999,14.415000,0
72.882004,45.195000,0
72.935997,28.597000,0
72.990997,50.987999,0
73.057999,26.782000,0
73.072998,50.737000,0
73.079002,39.087002,0
73.080002,41.880001,0
73.082001,63.305000,0
73.085999,10.548000,0
73.239998,26.834000,0
73.292999,40.023998,0
73.365997,54.639999,0
73.413002,58.075001,0
73.473999,5.697000,0
73.501999,15.626000,0
73.580002,25.319000,0
73.625999,47.043999,0
73.630997,2.982000,0
73.670998,5.649000,0
73.714996,44.845001,0
73.733002,2.343000,0
73.748001,32.528000,0
73.943001,13.072000,0
74.010002,36.873001,0
74.046997,22.117001,0
74.264999,61.661999,0
74.269997,40.830002,0
74.272003,4.491000,0
74.294998,26.667000,0
74.403000,51.507000,0
74.459000,62.485001,0
74.462997,37.431999,0
74.528000,41.833000,0
74.595001,62.428001,0
74.661003,24.476000,0
74.681000,25.216000,0
74.719002,44.196999,0
74.751999,34.178001,0
74.765999,18.398001,0
74.788002,34.264000,0
74.917999,2.438000,0
74.931000,13.451000,0
75.178001,38.082001,0
75.237000,54.418999,0
75.259003,34.862999,0
75.322998,24.299999,0
75.380997,54.840000,0
75.390999,62.639999,0
75.412003,38.629002,0
75.723000,61.805000,0
75.896004,35.986000,0
75.959999,0.279000,0
75.991997,7.442000,0
76.007004,57.681999,0
76.084999,0.930000,0
76.255997,0.999000,0
76.297997,14.130000,0
76.348999,18.257999,0
76.462997,19.326000,0
76.509003,16.952000,0
76.557999,15.950000,0
76.584000,16.916000,0
76.623001,13.282000,0
76.637001,50.998001,0
76.650002,4.499000,0
76.669998,7.508000,0
76.731003,12.010000,0
76.828003,30.065001,0
76.829002,9.464000,0
76.863998,48.304001,0
76.948997,25.235001,0
77.071999,31.542000,0
77.132004,2.219000,0
77.172997,8.243000,0
77.210999,8.668000,0
77.223000,46.444000,0
77.245003,41.053001,0
77.334000,23.535000,0
77.433998,60.094002,0
77.442001,34.119999,0
77.463997,13.967000,0
77.467003,37.333000,0
77.523003,7.009000,0
77.535004,20.033001,0
77.552002,55.418999,0
77.564003,23.784000,0
77.666000,58.411999,0
77.704002,2.517000,0
77.707001,37.695999,0
77.719002,60.785999,0
77.793999,62.664001,0
77.803001,20.225000,0
77.910004,27.209999,0
77.942001,0.633000,0
77.954002,4.902000,0
78.027000,31.797001,0
78.049004,31.583000,0
78.112000,6.078000,0
78.144997,14.898000,0
78.144997,35.416000,0
78.185997,54.955002,0
78.219002,1.184000,0
78.250000,13.519000,0
78.254997,13.783000,0
78.338997,15.763000,0
78.339996,5.899000,0
78.339996,11.230000,0
78.519997,26.167000,0
78.565002,10.400000,0
78.592003,37.269001,0
78.609001,26.737000,0
78.675003,49.631001,0
78.884003,11.468000,0
79.144997,32.645000,0
79.144997,42.446999,0
79.164001,39.278999,0
79.214996,17.715000,0
79.233002,58.869999,0
79.266998,8.444000,0
79.287003,38.265999,0
79.327003,53.986000,0
79.408997,19.448000,0
79.483002,25.530001,0
79.543999,2.487000,0
79.549004,52.265999,0
79.566002,55.402000,0
79.584000,48.071999,0
79.685997,47.158001,0
79.735001,31.257999,0
79.764000,50.237999,0
79.766998,59.091000,0
79.804001,44.214001,0
79.875000,49.130001,0
80.057999,25.018999,0
80.098999,41.018002,0
80.151001,22.846001,0
80.152000,35.629002,0
80.322998,37.160999,0
80.364998,60.957001,0
80.402000,52.258999,0
80.429001,13.133000,0
80.478996,41.185001,0
80.504997,26.728001,0
80.706001,39.105000,0
80.793999,49.076000,0
80.822998,24.179001,0
80.822998,46.627998,0
80.871002,45.689999,0
80.872002,52.883999,0
80.888000,36.842999,0
80.899002,12.275000,0
81.037003,38.411999,0
81.047997,22.229000,0
81.157997,19.304001,0
81.158997,31.525000,0
81.171997,8.950000,0
81.189003,24.330000,0
81.365997,19.497999,0
81.376999,44.792000,0
81.394997,35.573002,0
81.403999,57.748001,0
81.473000,8.879000,0
81.535004,53.748001,0
81.543999,46.358002,0
81.723999,15.482000,0
81.733002,42.155998,0
81.764999,25.336000,0
81.799004,35.563999,0
81.920998,52.082001,0
82.063004,26.396999,0
82.157997,9.611000,0
82.157997,30.624001,0
82.283997,44.912998,0
82.302002,42.803001,0
82.306000,57.240002,0
82.352997,41.699001,0
82.419998,60.042999,0
82.511002,62.167999,0
82.561996,2.863000,0
82.574997,27.737000,0
82.585999,56.243000,0
82.708000,52.990002,0
82.865997,53.570999,0
82.876999,29.298000,0
82.961998,49.320999,0
83.080002,45.148998,0
83.081001,15.480000,0
83.084000,35.761002,0
83.175003,5.205000,0
83.242996,2.686000,0
83.246002,35.632999,0
83.344002,51.686001,0
83.427002,50.588001,0
83.498001,54.742001,0
83.526001,30.264999,0
83.598999,7.073000,0
83.617996,4.069000,0
83.723999,2.092000,0
83.747002,55.522999,0
83.800003,23.066999,0
83.825996,22.858000,0
83.992996,47.675999,0
84.070000,42.563999,0
84.075996,2.879000,0
84.126999,25.318001,0
84.177002,63.542999,0
84.181999,39.102001,0
84.184998,4.086000,0
84.237999,33.226002,0
84.281998,33.095001,0
84.330002,57.122002,0
84.349998,6.574000,0
84.425003,30.110001,0
84.439003,63.117001,0
84.469002,50.341000,0
84.639000,9.637000,0
84.737000,46.870998,0
84.761002,38.835999,0
84.838997,26.129000,0
84.893997,55.856998,0
84.949997,4.839000,0
84.996002,22.735001,0
84.999001,0.045000,0
85.054001,27.997000,0
85.111000,29.981001,0
85.125999,44.063000,0
85.126999,24.173000,0
85.127998,54.227001,0
85.233002,47.632999,0
85.291000,9.265000,0
85.346001,26.584000,0
85.346001,54.769001,0
85.373001,39.077999,0
85.376999,39.085999,0
85.388000,57.551998,0
85.420998,14.785000,0
85.778000,47.157001,0
85.801003,47.234001,0
85.811996,59.651001,0
85.910004,1.974000,0
86.061996,35.907001,0
86.068001,59.758999,0
86.153000,27.684999,0
86.210999,18.982000,0
86.344002,46.939999,0
86.396004,62.422001,0
86.444000,63.271999,0
86.456001,37.990002,0
86.573997,57.757000,0
86.653999,0.075000,0
86.662003,43.033001,0
86.663002,62.515999,0
86.723999,22.441999,0
86.739998,22.330999,0
86.781998,37.199001,0
86.989998,25.981001,0
87.013000,38.759998,0
87.028999,57.261002,0
87.039001,36.981998,0
87.056000,7.489000,0
87.135002,22.039000,0
87.285004,3.630000,0
87.421997,49.839001,0
87.494003,10.556000,0
87.508003,62.300999,0
87.667000,17.523001,2
87.685997,7.915000,0
87.786003,51.533001,0
87.796997,43.087002,0
87.827003,50.450001,0
87.843002,8.774000,0
88.001999,3.565000,0
88.018997,18.577999,0
88.028000,24.684000,0
88.179001,38.833000,0
88.195999,35.362999,0
88.264000,28.709999,0
88.293999,18.000000,2
88.308998,52.237000,0
88.321999,0.002000,0
88.457001,33.311001,0
88.475998,37.555000,0
88.574997,26.903000,0
88.628998,41.547001,0
88.630997,7.584000,0
88.639999,24.138000,0
88.671997,32.640999,0
88.698997,43.694000,0
88.785004,36.535000,0
88.799004,12.884000,0
88.865997,8.945000,0
88.877998,7.899000,0
89.084000,57.847000,0
89.198997,53.307999,0
89.205002,63.823002,0
89.246002,14.282000,0
89.287003,53.347000,0
89.385002,11.335000,0
89.407997,48.323002,0
89.414001,46.945999,0
89.483002,37.012001,0
89.511002,25.399000,0
89.536003,21.903999,0
89.570000,49.833000,0
89.584999,20.608999,0
89.586998,25.379000,0
89.625000,29.587000,0
89.625999,54.730000,0
89.667999,11.154000,0
89.969002,29.197001,0
90.106003,48.487999,0
90.152000,10.094000,0
90.163002,60.312000,0
90.204002,15.308000,2
90.278999,18.204000,2
90.419998,12.118000,2
90.480003,58.610001,0
90.481003,19.632999,2
90.490997,0.874000,0
90.572998,22.653000,0
90.657997,26.841999,0
90.689003,44.904999,0
90.751999,27.774000,0
90.764000,41.036999,0
90.861000,38.617001,0
91.051003,44.691002,0
91.125999,14.044000,0
91.184998,35.801998,0
91.218002,14.686000,0
91.249001,31.580000,0
91.296997,5.284000,0
91.468002,23.061001,0
91.526001,12.940000,0
91.526001,16.249001,2
91.660004,53.409000,0
91.785004,8.417000,0
91.801003,35.612000,0
91.809998,17.999001,2
91.842003,20.775999,0
91.846001,36.979000,0
91.859001,55.327000,0
91.867996,8.933000,0
91.886002,56.905998,0
91.902000,40.292999,0
91.934998,44.848000,0
92.149002,47.818001,0
92.154999,25.955000,0
92.228996,1.000000,0
92.316002,56.723000,0
92.422997,58.349998,0
92.434998,46.205002,0
92.445999,8.150000,0
92.492996,29.650000,0
92.578003,27.351999,0
92.603996,32.548000,0
92.625999,19.964001,0
92.643997,23.704000,0
92.691002,17.450001,0
92.832001,57.041000,0
92.832001,58.431000,0
92.913002,49.272999,0
92.928001,54.222000,0
92.970001,38.904999,0
93.003998,42.280998,0
93.012001,39.511002,0
93.084999,36.858002,0
93.348999,27.993999,0
93.455002,30.259001,0
93.709000,48.188000,0
93.786003,24.878000,0
93.810997,33.879002,0
93.846001,1.584000,0
93.966003,54.882999,0
94.011002,37.314999,0
94.032997,51.022999,0
94.140999,14.181000,0
94.221001,48.551998,0
94.297997,13.684000,0
94.305000,48.074001,0
94.321999,51.063000,0
94.429001,27.549999,0
94.553001,52.476002,0
94.555000,57.819000,0
94.568001,33.785000,0
94.716003,35.771999,0
94.808998,61.580002,0
94.834999,51.601002,0
94.876999,7.877000,0
95.047997,53.555000,0
95.094002,44.798000,0
95.203003,12.657000,0
95.236000,49.362000,0
95.459999,47.487000,0
95.504997,44.250000,0
95.603996,27.822001,0
95.746002,42.294998,0
95.874001,20.548000,2
95.884003,40.129002,0
95.949997,15.694000,0
96.008003,43.257000,0
96.050003,16.131001,2
96.068001,31.886999,2
96.167000,40.209000,0
96.191002,42.660999,0
96.192001,9.256000,2
96.291000,63.712002,0
96.331001,4.941000,2
96.356003,38.049999,0
96.471001,28.138000,2
96.557999,10.834000,2
96.612000,13.038000,2
96.628998,60.978001,0
96.661003,9.817000,0
96.761002,31.379999,0
96.800003,10.256000,0
96.811996,59.493000,0
96.834999,55.566002,0
96.878998,19.451000,2
96.894997,18.521000,2
96.911003,23.483999,0
97.038002,47.373001,0
97.041000,19.068001,0
97.119003,45.453999,0
97.209000,4.268000,0
97.303001,36.110001,0
97.304001,40.459999,0
97.364998,45.410000,0
97.422997,55.998001,0
97.668999,51.721001,0
97.672997,37.660999,0
97.708000,57.636002,0
97.810997,27.971001,0
97.847000,29.249001,0
97.866997,56.419998,0
97.908997,16.631001,0
97.924004,33.480000,0
98.018997,23.410000,0
98.026001,45.902000,0
98.077003,21.089001,0
98.101997,14.290000,0
98.155998,45.245998,0
98.158997,60.459999,0
98.184998,54.122002,0
98.277000,29.160999,0
98.448997,14.103000,0
98.714996,51.187000,0
98.751999,3.719000,0
98.785004,24.731001,0
98.794998,12.848000,0
98.858002,21.190001,0
99.088997,60.397999,0
99.151001,35.269001,0
99.161003,8.454000,0
99.186996,43.444000,0
99.190002,9.215000,0
99.202003,60.294998,0
99.225998,12.911000,0
99.269997,50.796001,0
99.417000,47.669998,0
99.439003,29.582001,0
99.485001,30.351000,0
99.554001,54.796001,0
99.577003,28.695000,0
99.705002,37.536999,0
99.726997,62.025002,0
99.819000,35.108002,0
99.844002,41.775002,0
99.964996,31.347000,0
100.113998,16.260000,0
100.153999,53.183998,0
100.277000,57.389000,0
100.337997,24.056999,0
100.439003,51.672001,0
100.550003,12.471000,0
100.559998,32.973999,0
100.565002,2.979000,0
100.621002,55.344002,0
100.712997,4.323000,0
100.717003,54.991001,0
100.740997,58.643002,0
100.763000,58.840000,0
100.899002,6.201000,0
100.968002,27.410999,0
100.970001,40.335999,0
100.981003,22.374001,0
101.059998,52.794998,0
101.097000,11.327000,0
101.192001,48.709000,0
101.596001,5.600000,0
101.612000,48.042000,0
101.692001,10.360000,0
101.790001,31.934999,0
101.811996,26.445999,0
101.832001,30.145000,0
101.889999,60.883999,0
101.906998,7.484000,0
101.927002,36.257000,0
102.103996,27.480000,0
102.181999,48.466000,0
102.271004,61.008999,0
102.296997,19.913000,0
102.373001,3.710000,0
102.389000,3.281000,0
102.552002,31.306999,0
102.588997,6.087000,0
102.794998,41.724998,0
102.823997,9.236000,0
102.835999,18.933001,0
102.960999,7.255000,0
103.109001,46.939999,0
103.124001,63.356998,0
103.163002,54.243000,0
103.167000,29.790001,0
103.240997,37.428001,0
103.249001,36.842999,0
103.324997,4.958000,0
103.362000,55.112999,0
103.538002,60.977001,0
103.585999,58.713001,0
103.611000,4.730000,0
103.722000,26.075001,0
103.786003,14.828000,0
103.790001,13.045000,0
103.861000,7.169000,0
103.953003,28.174999,0
103.957001,42.351002,0
103.997002,52.341999,0
104.095001,29.920000,0
104.108002,14.487000,0
104.127998,9.554000,0
104.271004,9.387000,0
104.339996,5.818000,0
104.365997,46.358002,0
104.403999,40.145000,0
104.445000,53.956001,0
104.473999,7.604000,0
104.533997,31.781000,0
104.554001,58.811001,0
104.568001,59.925999,0
104.710999,29.112000,0
104.713997,23.948000,0
104.816002,54.223999,0
104.943001,26.983000,0
105.051003,57.296001,0
105.190002,52.101002,0
105.261002,34.848999,0
105.263000,17.014000,0
105.327003,46.470001,0
105.331001,39.257999,0
105.344002,43.303001,0
105.349998,28.534000,0
105.373001,59.708000,0
105.429001,35.506001,0
105.445999,42.683998,0
105.450996,62.445000,0
105.454002,34.528000,0
105.561996,9.974000,0
105.609001,54.828999,0
105.684998,8.309000,0
105.716003,13.243000,0
105.717003,27.063000,0
105.883003,34.875000,0
105.890999,33.896999,0
106.060997,16.523001,0
106.099998,21.829000,0
106.112000,5.454000,0
106.190002,59.286999,0
106.222000,5.637000,0
106.281998,27.757000,0
106.456001,23.340000,0
106.495003,57.094002,0
106.541000,18.892000,0
106.613998,7.380000,0
106.653999,62.176998,0
106.655998,34.168999,0
106.778000,52.270000,0
106.792000,17.608000,0
106.814003,40.265999,0
106.852997,56.832001,0
106.885002,14.968000,0
106.974998,55.316002,0
106.995003,48.351002,0
107.012001,23.461000,0
107.052002,7.488000,0
107.097000,22.641001,0
107.099998,20.039000,0
107.181999,6.078000,0
107.313004,11.121000,0
107.350998,26.017000,0
107.378998,23.330999,0
107.405998,12.762000,0
107.430000,29.506001,0
107.469002,6.860000,0
107.509003,35.418999,0
107.514000,43.648998,0
107.557999,56.887001,0
107.573997,18.732000,0
107.583000,17.051001,0
107.750000,1.434000,0
107.764999,33.923000,0
107.766998,25.443001,0
107.773003,35.174000,0
107.855003,23.143999,0
107.887001,60.901001,0
107.959000,34.611000,0
107.985001,46.193001,0
108.029999,33.144001,0
108.063004,16.922001,0
108.195000,36.780998,0
108.236000,16.809000,0
108.337997,34.481998,0
108.365997,39.144001,0
108.481003,35.782001,0
108.577003,16.753000,0
108.624001,50.504002,0
108.661003,56.682999,0
108.663002,51.119999,0
108.680000,39.861000,0
108.764999,37.264000,0
108.778000,18.680000,0
108.825996,23.222000,0
108.947998,13.927000,0
108.984001,31.375999,0
109.075996,29.414000,0
109.121002,40.278000,0
109.271004,1.547000,0
109.319000,0.519000,0
109.333000,16.858000,0
109.624001,41.095001,0
109.640999,53.740002,0
109.827003,11.631000,0
109.983002,57.112999,0
110.000999,19.854000,0
110.011002,3.363000,0
110.032997,62.515999,0
110.203003,0.063000,0
110.383003,25.950001,0
110.511002,18.139999,0
110.601997,9.244000,0
110.603996,6.147000,0
110.644997,18.240999,0
110.655998,35.386002,0
110.710999,16.976000,0
110.804001,21.106001,0
110.843002,46.772999,0
110.867996,10.895000,0
110.946999,42.397999,0
110.969002,23.827999,0
110.991997,55.141998,0
111.060997,28.752001,0
111.151001,45.181000,0
111.228996,47.953999,0
111.274002,62.759998,0
111.319000,47.558998,0
111.382004,11.515000,0
111.541000,54.091000,0
111.609001,42.355999,0
111.650002,43.341000,0
111.651001,7.526000,0
111.698997,62.687000,0
111.863998,51.680000,0
112.014000,32.404999,0
112.052002,51.955002,0
112.120003,3.828000,0
112.157997,55.231998,0
112.167000,22.033001,0
112.207001,37.622002,0
112.250999,9.848000,0
112.348999,6.420000,0
112.366997,54.743000,0
112.396004,10.201000,0
112.455002,28.701000,0
112.507004,48.549999,0
112.584000,12.568000,0
112.896004,16.979000,0
113.065002,43.263000,0
113.073997,45.707001,0
113.162003,52.379002,0
113.237000,1.852000,0
113.294998,2.073000,0
113.417999,44.328999,0
113.518997,7.691000,0
113.547997,60.422001,0
113.573997,58.546001,0
113.641998,2.179000,0
113.693001,55.681999,0
113.727997,31.854000,0
113.774002,28.771000,0
113.805000,4.597000,0
113.946999,47.115002,0
113.976997,1.870000,0
114.042999,53.094002,0
114.059998,39.773998,0
114.079002,15.623000,0
114.245003,25.184999,0
114.253998,16.701000,0
114.280998,34.964001,0
114.291000,29.917999,0
114.333000,1.942000,0
114.439003,60.243999,0
114.468002,58.104000,0
114.507004,13.785000,0
114.518997,50.021000,0
114.580002,6.584000,0
114.612000,52.268002,0
114.697998,42.959999,0
114.748001,14.338000,0
114.775002,47.148998,0
114.818001,2.057000,0
114.864998,43.723000,0
114.896004,36.745998,0
114.901001,30.905001,0
114.917999,60.411999,0
114.977997,14.658000,0
115.093002,38.543999,0
115.114998,21.857000,0
115.125000,45.751999,0
115.174004,8.913000,0
115.227997,46.511002,0
115.248001,9.314000,0
115.350998,20.499001,0
115.375000,11.523000,0
115.380997,14.113000,0
115.402000,23.645000,0
115.509003,1.257000,0
115.513000,9.118000,0
115.515999,1.709000,0
115.536003,48.445999,0
115.550003,55.985001,0
115.760002,24.584999,0
115.776001,43.396999,0
115.859001,7.338000,0
115.860001,43.254002,0
115.956001,56.551998,0
116.169998,40.630001,0
116.181000,34.276001,0
116.250000,52.591999,0
116.376999,62.069000,0
116.398003,46.084000,0
116.495003,58.944000,0
116.538002,38.847000,0
116.617996,12.839000,0
116.676003,46.499001,0
116.746002,43.556000,0
116.902000,18.702000,0
116.906998,0.761000,0
117.300003,59.508999,0
117.314003,23.580999,0
117.348999,41.960999,0
117.488998,62.247002,0
117.495003,2.866000,0
117.543999,16.955000,0
117.567001,41.944000,0
117.602997,62.970001,0
117.614998,45.682999,0
117.615997,47.687000,0
117.671997,60.337002,0
117.820000,24.180000,0
117.872002,51.922001,0
117.912003,3.037000,0
117.996002,50.500000,0
118.044998,10.219000,0
118.074997,37.584000,0
118.130997,33.748001,0
118.182999,10.624000,0
118.190002,21.379000,0
118.226997,38.410999,0
118.388000,5.086000,0
118.432999,26.271999,0
118.593002,23.926001,0
118.601997,10.427000,0
118.606003,41.153000,0
118.636002,45.314999,0
118.667000,37.164001,0
118.723000,47.032001,0
118.741997,10.876000,0
118.862000,54.160000,0
118.926003,18.843000,0
119.030998,16.725000,0
119.059998,29.219000,0
119.061996,16.424000,0
119.271004,47.657001,0
119.280998,31.679001,0
119.435997,39.160999,0
119.492996,61.736000,0
119.518997,23.548000,0
119.630997,58.180000,0
119.805000,36.066002,0
119.862000,60.151001,0
119.889000,0.792000,0
119.890999,36.672001,0
119.924004,15.677000,0
119.933998,18.771999,0
120.109001,30.153000,0
120.109001,33.616001,0
120.111000,59.523998,0
120.199997,62.973999,0
120.231003,25.962000,0
120.242996,49.136002,0
120.300003,23.198000,0
120.315002,42.983002,0
120.320000,14.026000,0
120.349998,47.363998,0
120.413002,62.123001,0
120.621002,61.158001,0
120.655998,59.813000,0
120.696999,45.618000,0
120.709999,11.498000,0
120.889999,39.752998,0
120.972000,54.750999,0
120.981003,21.521999,0
121.061996,52.959000,0
121.079002,18.148001,0
121.112000,42.898998,0
121.182999,36.862000,0
121.532997,45.276001,0
121.549004,13.086000,0
121.584999,51.561001,0
121.636002,43.186001,0
121.726997,50.873001,0
121.752998,63.252998,0
121.786003,3.796000,0
121.829002,57.634998,0
121.852997,13.315000,0
121.886002,52.810001,0
121.957001,43.537998,0
122.097000,31.683001,0
122.109001,33.062000,0
122.112999,41.015999,0
122.174004,56.459000,0
122.348999,6.745000,0
122.393997,27.544001,0
122.448997,1.805000,0
122.483002,58.881001,0
122.516998,0.458000,0
122.537003,13.767000,0
122.555000,12.060000,0
122.567001,62.486000,0
122.582001,48.831001,0
122.605003,9.296000,0
122.621002,18.996000,0
122.778999,47.206001,0
122.805000,40.209000,0
122.961998,4.610000,0
123.012001,42.605999,0
123.108002,0.823000,0
123.108002,37.556999,0
123.206001,25.194000,0
123.248001,46.525002,0
123.339996,61.050999,0
123.420998,12.062000,0
123.464996,14.769000,0
123.504997,53.528999,0
123.627998,22.837999,0
123.657997,24.249001,0
123.745003,22.628000,0
123.758003,58.056999,0
123.808998,46.743999,0
123.836998,6.663000,0
123.924004,63.243999,0
124.000999,44.619999,0
124.299004,12.528000,0
124.325996,27.094000,0
124.370003,8.141000,0
124.436996,8.510000,0
124.543999,40.827000,0
124.583000,32.310001,0
124.632004,63.834999,0
124.801003,11.424000,0
124.892998,33.777000,0
124.915001,55.243999,0
124.994003,61.183998,0
125.081001,7.500000,0
125.101997,2.231000,0
125.123001,14.898000,0
125.436996,32.903000,0
125.540001,52.108002,0
125.806999,34.705002,0
125.849998,12.319000,0
125.900002,59.862999,0
126.071999,51.930000,0
126.088997,12.988000,0
126.135002,14.993000,0
126.171997,14.375000,0
126.546997,55.903999,0
126.552002,42.236000,0
126.686996,2.946000,0
126.688004,36.332001,0
126.709000,20.604000,0
126.929001,44.797001,0
126.932999,11.818000,0
126.961998,6.945000,0
126.966003,62.178001,0
127.139000,36.681000,0
127.155998,17.662001,0
127.199997,16.448999,0
127.222000,32.438999,0
127.234001,29.000999,0
127.276001,12.282000,0
127.281998,14.398000,0
127.363998,34.287998,0
127.380997,7.114000,0
127.411003,56.449001,0
127.417999,5.525000,0
127.611000,38.936001,0
127.718002,44.926998,0
127.748001,10.232000,0
127.788002,25.323999,0
127.875999,35.243999,0
127.880997,6.521000,0
127.920998,14.662000,0
127.953003,34.543999,0
